stack,cycle_label,cycles,condition,current_density_A_cm2,file,sheet,sheet_label,fit_status,split_z_re_ohm,R_ohm_ohm,R_anode_ct_ohm,R_cathode_ct_ohm,R_total_fit_ohm,anode_fit_rmse,cathode_fit_rmse,anode_center_x,anode_center_y,anode_radius,cathode_center_x,cathode_center_y,cathode_radius,figure
Stack2,449Cycles,449,5A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_3.xlsx,Sheet4,Cell 05,ok,0.00036271,0.00027537234024244253,8.628139187904528e-05,0.0016206767691100154,0.0017069581609890608,1.9816500021794204e-05,2.2139981548896743e-05,0.00031851303618196517,-2.0550591552273333e-07,4.314118541287038e-05,0.001195702315253382,-0.00019261859757780606,0.0008329166954840444,results\figures\eis_fits\Stack2\Cell_05\0.3Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_3.png
Stack2,449Cycles,449,5A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_3.xlsx,Sheet5,Cell 10,ok,0.00035358,0.00024897680698060174,0.00010173773550030044,0.0017887665354938537,0.001890504270994154,1.209510659954939e-05,2.0207601937849637e-05,0.00029984567473075193,-9.181436934293448e-06,5.169081630580698e-05,0.0012587375986538834,-0.00028982750273919873,0.0009401709477375438,results\figures\eis_fits\Stack2\Cell_10\0.3Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_3.png
Stack2,449Cycles,449,5A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_3.xlsx,Sheet6,Cell 15,ok,0.0003707,0.00031928376207091946,0.00023818422680061752,0.001821658216546423,0.0020598424433470406,7.529067865558108e-06,1.4626239144748035e-05,0.0004383758754712282,-5.693444781144932e-05,0.00013200175310103517,0.0012873170604610399,-0.0002803252839315618,0.0009529910436562793,results\figures\eis_fits\Stack2\Cell_15\0.3Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_3.png
Stack2,449Cycles,449,5A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_3.xlsx,Sheet7,Cell 20,ok,0.00034697,1.730089537230168e-05,0.0003156235315956233,0.0017445629428027459,0.002060186474398369,1.227709893482995e-05,2.497787952816661e-05,0.00017511266117011334,2.953799694610706e-07,0.0001578120422323649,0.0012389697493405184,-0.0002458827081975011,0.0009062743908666303,results\figures\eis_fits\Stack2\Cell_20\0.3Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_3.png
Stack2,449Cycles,449,5A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_3.xlsx,Sheet8,Cell 22,ok,0.00044306,0.0003235185003708259,0.00021467323440354992,0.001808974434857856,0.002023647669261406,2.5726671697514694e-05,3.3142923470001254e-06,0.00043085511757260086,1.070596157505329e-06,0.00010734195623544802,0.001296285663979367,-0.0002416134405972666,0.0009362019980589518,results\figures\eis_fits\Stack2\Cell_22\0.3Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_3.png
Stack2,449Cycles,449,5A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_3.xlsx,Sheet9,Cell 24,ok,0.00035191,0.00014683073541270515,0.0001932776479285031,0.0024755048564604693,0.002668782504388972,1.5237204870957662e-05,1.237282906231257e-05,0.0002434695593769567,2.8397790737259663e-05,0.00010072485699146359,0.001605089632601711,-0.0005413270132718774,0.0013509500393751404,results\figures\eis_fits\Stack2\Cell_24\0.3Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_3.png
Stack2,449Cycles,449,5A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_7.xlsx,Sheet1,Whole Stack,ok,0.012557,0.0,0.014724384299467005,0.033326490357453505,0.04805087465692051,0.0004659520001049201,0.00015083204347003396,0.004731054292398738,0.0076708749499980085,0.0073621921497335025,0.02594421726788495,-0.005116932571100338,0.017431200154422753,results\figures\eis_fits\Stack2\Whole_Stack\0.7Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_7.png
Stack2,449Cycles,449,5A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_7.xlsx,Sheet2,Cell 01,ok,0.00040639,0.00034314560342877884,0.00010820438836137754,0.0014227810560512835,0.001530985444412661,9.95231995417209e-06,1.3356204720489037e-05,0.0003972477976094676,2.6491274834198433e-05,6.0239812894015444e-05,0.001107518384822557,-0.0001924647514384784,0.0007369661891232709,results\figures\eis_fits\Stack2\Cell_01\0.7Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_7.png
Stack2,449Cycles,449,5A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_7.xlsx,Sheet3,Cell 03,ok,0.00032781,0.0002907013015080379,4.245589153685212e-05,0.0015930680161993973,0.0016355239077362495,9.348735714364118e-06,8.841864685519803e-06,0.00031192924727646397,-1.7273336150523695e-05,2.7367751521018797e-05,0.0011276166222303837,-0.0003887601606305506,0.0008863412934941384,results\figures\eis_fits\Stack2\Cell_03\0.7Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_7.png
Stack2,449Cycles,449,5A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_7.xlsx,Sheet4,Cell 05,ok,0.00037492,0.0003255043426402182,0.0001489320938445118,0.0013924928551816314,0.0015414249490261433,1.2395323801037067e-05,9.925167809112486e-06,0.00039997038956247406,-3.055100968958146e-05,8.048947966834249e-05,0.0010634043925946733,-0.00025162869511141596,0.0007403216112855594,results\figures\eis_fits\Stack2\Cell_05\0.7Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_7.png
Stack2,449Cycles,449,5A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_7.xlsx,Sheet5,Cell 10,ok,0.00032686,0.00030697248673197414,1.434433559320704e-05,0.0016057745484443938,0.0016201188840376008,1.1214391621298585e-05,8.737334660063399e-06,0.00031414465452857764,-4.169974864014379e-05,4.231204352845429e-05,0.0011400062951004211,-0.0004015656458195409,0.0008977098323012922,results\figures\eis_fits\Stack2\Cell_10\0.7Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_7.png
Stack2,449Cycles,449,5A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_7.xlsx,Sheet6,Cell 15,ok,0.00041774,0.00033952133216194884,0.00017314257635407535,0.0014399499933955614,0.0016130925697496368,9.89603318706626e-06,5.921366838692432e-06,0.00042609262033898654,7.484799732948992e-06,8.689424701137617e-05,0.0010974296103964244,-0.00024282639601401457,0.0007598214622338095,results\figures\eis_fits\Stack2\Cell_15\0.7Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_7.png
Stack2,449Cycles,449,5A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_7.xlsx,Sheet7,Cell 20,ok,0.00041325,0.0003318312060592764,0.00018077357633078443,0.00145240323454316,0.0016331768108739445,1.1631831914717093e-05,5.8560961650515065e-06,0.0004222179942246686,5.500307212731963e-06,9.055398861612843e-05,0.001098896721455231,-0.0002464219697579953,0.0007668719424436317,results\figures\eis_fits\Stack2\Cell_20\0.7Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_7.png
Stack2,449Cycles,449,5A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_7.xlsx,Sheet8,Cell 22,ok,0.00033097,0.0002988762227673674,4.624790511684129e-05,0.0015202452211928528,0.001566493126309694,9.637942867949802e-06,1.1019366175750343e-05,0.00032200017532578803,-3.0835182054888626e-05,3.854251722814967e-05,0.0011011122309023168,-0.000325580411703199,0.0008269153448961696,results\figures\eis_fits\Stack2\Cell_22\0.7Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_7.png
Stack2,449Cycles,449,5A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-5A-0_7.xlsx,Sheet9,Cell 24,ok,0.0003444,0.0002635102210992874,0.00016597211687297196,0.0016253571240915242,0.0017913292409644961,5.803703579728485e-06,9.986190350928691e-06,0.00034649627953577334,-0.00010312626420025117,8.298605843648598e-05,0.0011762985430666703,-0.0003607816764062815,0.000889162450421347,results\figures\eis_fits\Stack2\Cell_24\0.7Acm2\449Cycles_condition_5A_Real_Ageing_EIS-5A-0_7.png
Stack2,449Cycles,449,6,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet1,Whole Stack,ok,0.01131,0.0023609387068273054,0.003138049048789231,0.04483004150843515,0.04796809055722438,0.00036527347553338263,4.1654637057830016e-05,0.003929963231221921,0.007114013150093535,0.007284986002584733,0.031675304662812584,-0.0066017403295393256,0.023366988055602514,results\figures\eis_fits\Stack2\Whole_Stack\0.3Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack2,449Cycles,449,6,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet2,Cell 01,ok,0.0003361,0.0002087206495736798,0.00015972696090282138,0.0017942747457533603,0.001954001706656182,1.8730088044572262e-05,1.8019861881612088e-05,0.0002885841300250905,-8.714383305834232e-05,0.00011820415876741856,0.001243314932800624,-0.0003343311407962179,0.0009574094095621642,results\figures\eis_fits\Stack2\Cell_01\0.3Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack2,449Cycles,449,6,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet3,Cell 03,ok,0.00035005,0.000251892426136563,7.677932133766168e-05,0.0016742290195357768,0.0017510083408734385,1.4056051648449625e-05,2.1862581985225733e-05,0.0002902820868053938,3.04675728566802e-05,4.901060132303106e-05,0.0012035479139830235,-0.00022751780226147028,0.0008674820187242047,results\figures\eis_fits\Stack2\Cell_03\0.3Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack2,449Cycles,449,6,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet4,Cell 05,ok,0.00041252,0.0003183873175378289,0.00019673588199503492,0.001441031945992836,0.001637767827987871,1.6035269854287046e-05,2.303798645777526e-05,0.00041675525853534633,-6.684341058292547e-06,9.859478805431173e-05,0.0011472261163135774,-6.857339867094009e-05,0.0007237717722792585,results\figures\eis_fits\Stack2\Cell_05\0.3Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack2,449Cycles,449,6,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet5,Cell 10,ok,0.00033678,0.0002199116964055499,0.0001053557876821406,0.002079887158465943,0.0021852429461480835,9.918736865670487e-06,1.1138155451805634e-05,0.0002725895902466202,1.944978657914285e-05,5.615384846566866e-05,0.0013801411937989809,-0.00043524382887069797,0.0011273508054540562,results\figures\eis_fits\Stack2\Cell_10\0.3Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack2,449Cycles,449,6,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet6,Cell 15,ok,0.00038046,0.0003175751272352072,0.000310283085644851,0.001757040916130566,0.002067324001775417,8.683316321210309e-06,1.4969045217413017e-05,0.0004727166700576327,-5.953986533889898e-05,0.00016617428764371673,0.0012613543764816778,-0.0002300768556531286,0.0009081484211000232,results\figures\eis_fits\Stack2\Cell_15\0.3Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack2,449Cycles,449,6,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet7,Cell 20,ok,0.00031951,0.00012842484728801837,0.0001816095135484246,0.002104496303062408,0.002286105816610833,9.326065608264745e-06,1.2989729430362942e-05,0.00021922960406223067,6.3636804893669165e-06,9.102746993185411e-05,0.0013852553463194709,-0.00044922567204629777,0.0011441284354591855,results\figures\eis_fits\Stack2\Cell_20\0.3Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack2,449Cycles,449,6,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet8,Cell 22,ok,0.00034323,0.0001644139502486035,0.00015053038013285673,0.0020568843379902314,0.0022074147181230883,9.775733746511162e-06,1.3047765327301713e-05,0.00023967914031503186,6.469781859494235e-05,9.925047388642362e-05,0.0013782791848375921,-0.00037048478664500784,0.0010931387250037276,results\figures\eis_fits\Stack2\Cell_22\0.3Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack2,449Cycles,449,6,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_3.xlsx,Sheet9,Cell 24,ok,0.00037569,0.00015891506387909546,0.00021982871464716616,0.0024740622783402185,0.0026938909929873846,3.108814274563625e-05,3.349375879121667e-05,0.0002688294212026785,-6.141175726556772e-05,0.00012590698898909985,0.0016435178017831914,-0.0002666388186991752,0.0012654415430646293,results\figures\eis_fits\Stack2\Cell_24\0.3Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_3.png
Stack2,449Cycles,449,6,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet1,Whole Stack,ok,0.0078276,0.0,0.012147562039292343,0.04833757757110727,0.06048513961039961,0.0004165763036183238,0.00020171995998863893,0.001970006158330216,-0.007509440697783926,0.009658287398299329,0.03198009141153292,-0.013323969032600459,0.027598161209442907,results\figures\eis_fits\Stack2\Whole_Stack\0.7Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack2,449Cycles,449,6,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet2,Cell 01,ok,0.00039555,0.00033643206043594635,7.767553818670788e-05,0.0018048141612708477,0.0018824896994575555,1.0695596422990827e-05,7.327780487245646e-06,0.0003752698295293003,3.130079824133098e-05,4.9880981132022526e-05,0.001252394591827602,-0.0004150003985541672,0.0009932592159054281,results\figures\eis_fits\Stack2\Cell_01\0.7Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack2,449Cycles,449,6,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet3,Cell 03,ok,0.00037922,0.00031539873133812677,0.00015793636780664125,0.0017263644001711009,0.0018843007679777422,1.0182576224051545e-05,7.480020227744466e-06,0.0003943669152414474,-5.863347462314693e-06,7.91855599996142e-05,0.0012062769401656064,-0.0003955077258778015,0.0009494787368727966,results\figures\eis_fits\Stack2\Cell_03\0.7Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack2,449Cycles,449,6,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet4,Cell 05,ok,0.00039876,0.000327743721046459,0.00011113453247667588,0.0017552561986677727,0.0018663907311444487,1.439449168628452e-05,7.584536223163517e-06,0.0003833109872847969,1.2493890669605703e-05,5.695452906719879e-05,0.0012334245549933704,-0.00039414722086466886,0.0009620723010542149,results\figures\eis_fits\Stack2\Cell_05\0.7Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack2,449Cycles,449,6,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet5,Cell 10,ok,0.00032291,0.0002677732088687529,4.2122688463660546e-05,0.0018935786842454786,0.0019357013727091391,1.175939949047895e-05,1.109615290643864e-05,0.0002888345531005832,-4.761698147812969e-05,5.206685266021172e-05,0.0012829916277210976,-0.00047549981789559375,0.0010594857880953158,results\figures\eis_fits\Stack2\Cell_10\0.7Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack2,449Cycles,449,6,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet6,Cell 15,ok,0.00038946,0.0003316264491421494,0.00010085173615212053,0.0018396079864105841,0.0019404597225627046,1.050759516534987e-05,7.586308251397646e-06,0.0003820523172182096,1.5851064614695018e-05,5.285853214613011e-05,0.0012714372292161565,-0.00042494644600928294,0.0010132220230000537,results\figures\eis_fits\Stack2\Cell_15\0.7Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack2,449Cycles,449,6,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet7,Cell 20,ok,0.00038422,0.00032400594738155855,0.00014841070852903592,0.0018385016105484085,0.0019869123190774446,1.1080645255868065e-05,7.850223398773746e-06,0.0003982113016460765,2.8155455697889036e-06,7.425874964189857e-05,0.0012674620970378552,-0.0004127736719925879,0.0010076726389495337,results\figures\eis_fits\Stack2\Cell_20\0.7Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack2,449Cycles,449,6,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet8,Cell 22,ok,0.00032853,0.0002656448848470605,6.0986635847033603e-05,0.0018845678203698966,0.00194555445621693,9.440374042730247e-06,1.2945155840685568e-05,0.00029613820277057734,-1.7039557992989248e-05,3.493120345165787e-05,0.001277883832891007,-0.0004406151483879415,0.0010402118420698562,results\figures\eis_fits\Stack2\Cell_22\0.7Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack2,449Cycles,449,6,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6-0_7.xlsx,Sheet9,Cell 24,ok,0.00033357,0.0003377400159384594,3.201958485697808e-05,0.0019165363350270184,0.0019485559198839965,5.2238546839125485e-06,1.088717912838338e-05,0.0003537498083669484,-3.3622287011976534e-05,3.723938288316592e-05,0.0013137660079451422,-0.0004710604212163633,0.0010677901485339882,results\figures\eis_fits\Stack2\Cell_24\0.7Acm2\449Cycles_condition_6_Real_Ageing_EIS-6-0_7.png
Stack2,449Cycles,449,6A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_3.xlsx,Sheet1,Whole Stack,ok,0.011998,0.001103533796317197,0.004772426589508089,0.0403047144779577,0.04507714106746579,0.000499035970316836,5.91995850749165e-05,0.0034897470910712413,0.0076586361368107215,0.00802176547675909,0.029843071790508994,-0.004811551246767624,0.02071879648260715,results\figures\eis_fits\Stack2\Whole_Stack\0.3Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_3.png
Stack2,449Cycles,449,6A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_3.xlsx,Sheet2,Cell 01,ok,0.00033069,0.00022717332768817017,0.00010954916850045436,0.001966354588167714,0.0020759037566681687,1.714881692039679e-05,1.3650705586114383e-05,0.00028194791193839736,-1.9705568404343922e-05,5.821137780471712e-05,0.0013198405320111663,-0.0004342791579912554,0.0010748190446152547,results\figures\eis_fits\Stack2\Cell_01\0.3Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_3.png
Stack2,449Cycles,449,6A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_3.xlsx,Sheet3,Cell 03,ok,0.00044957,0.0001504622095007075,0.00014737872040882454,0.0013222577936376433,0.0014696365140464678,1.9759095466840598e-05,2.032398657153972e-05,0.00022415156970511977,0.0001648665074014893,0.00018058540104366394,0.0011099260498592305,-2.141984777281858e-05,0.0006614757955416683,results\figures\eis_fits\Stack2\Cell_03\0.3Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_3.png
Stack2,449Cycles,449,6A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_3.xlsx,Sheet4,Cell 05,ok,0.00045935,0.000337226272400106,0.00025458458171269475,0.001415024317205571,0.0016696088989182657,1.8529238504470278e-05,1.4738862285802775e-05,0.0004645185632564534,1.4608744723480014e-05,0.00012812783746654255,0.0011549814584870606,-6.291441796308976e-05,0.0007103039339313893,results\figures\eis_fits\Stack2\Cell_05\0.3Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_3.png
Stack2,449Cycles,449,6A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_3.xlsx,Sheet5,Cell 10,ok,0.0003265,0.00020142980658509248,9.882445162412887e-05,0.001966204604748337,0.0020650290563724656,2.4669182681619798e-05,1.128064825421193e-05,0.00025084203239715693,-6.549113534043169e-05,8.204058061643145e-05,0.0013199467879745001,-0.0004132123804306567,0.0010664120255673042,results\figures\eis_fits\Stack2\Cell_10\0.3Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_3.png
Stack2,449Cycles,449,6A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_3.xlsx,Sheet6,Cell 15,ok,0.00035381,0.0002573710604056588,0.0001268704171558541,0.0017318507870837498,0.0018587212042396038,1.4639547744150155e-05,1.998866485010798e-05,0.0003208062689835858,-4.4930655402804983e-05,7.773538114816648e-05,0.0012347555575254966,-0.0002462298671612731,0.0009002532614008732,results\figures\eis_fits\Stack2\Cell_15\0.3Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_3.png
Stack2,449Cycles,449,6A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_3.xlsx,Sheet7,Cell 20,ok,0.00035965,0.0002677079385899043,8.726987567064386e-05,0.001581167240174747,0.0016684371158453908,2.2275724679551345e-05,2.395832731450665e-05,0.00031134287642522627,8.48086264668388e-06,4.4451466017717876e-05,0.0011763962863814929,-0.0001547892706421511,0.000805594301529241,results\figures\eis_fits\Stack2\Cell_20\0.3Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_3.png
Stack2,449Cycles,449,6A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_3.xlsx,Sheet8,Cell 22,ok,0.00040895,0.00021344030653928236,0.0001635542527159429,0.001378519193806583,0.0015420734465225257,1.8228270575617774e-05,2.9794883574272528e-05,0.0002952174328972538,8.198880586597046e-05,8.177712635797145e-05,0.00112649229422463,-2.1199944196463387e-05,0.0006895855491215147,results\figures\eis_fits\Stack2\Cell_22\0.3Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_3.png
Stack2,449Cycles,449,6A,0.3,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_3.xlsx,Sheet9,Cell 24,ok,0.00042835,0.0003332544036828894,0.00015578786175989316,0.0020761441327894333,0.0022319319945493265,2.282111041998323e-05,6.634527012884339e-06,0.000411148334562836,7.169390044074534e-06,7.822317189640145e-05,0.0014302003196228544,-0.00034349132769080637,0.001093425766674533,results\figures\eis_fits\Stack2\Cell_24\0.3Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_3.png
Stack2,449Cycles,449,6A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_7.xlsx,Sheet1,Whole Stack,ok,0.0073745,0.001368185898635363,0.0034268870828003417,0.04539888738812558,0.04882577447092592,0.0012668747426077289,0.00024404479720288987,0.003081629440035534,0.0031753903390898917,0.0036081841104842996,0.03036657261360894,-0.013931448454437091,0.02663362536453805,results\figures\eis_fits\Stack2\Whole_Stack\0.7Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_7.png
Stack2,449Cycles,449,6A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_7.xlsx,Sheet2,Cell 01,ok,0.00038,0.00032753207369277254,7.903938562029523e-05,0.0016890538570395644,0.0017680932426598595,1.171615017473751e-05,6.80074581689931e-06,0.0003670517665029202,1.8773147726793473e-05,4.3751996473080444e-05,0.0011826594511279282,-0.0004575865024462505,0.00096052649115787,results\figures\eis_fits\Stack2\Cell_01\0.7Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_7.png
Stack2,449Cycles,449,6A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_7.xlsx,Sheet3,Cell 03,ok,0.00032765,0.00030482956911375895,2.4686325488283763e-05,0.0017377146914169565,0.0017624010169052403,4.707550164987941e-06,9.830431952762564e-06,0.00031717273185790084,6.888338163840502e-06,1.413516427876923e-05,0.0011967272480876377,-0.00048191669113560885,0.000993557640193399,results\figures\eis_fits\Stack2\Cell_03\0.7Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_7.png
Stack2,449Cycles,449,6A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_7.xlsx,Sheet4,Cell 05,ok,0.00039357,0.00033725260673278805,0.00014212844830352488,0.001731594941311091,0.001873723389614616,8.054814748271561e-06,9.902872590370624e-06,0.0004083168308845505,4.59875155288814e-06,7.121286730737029e-05,0.0012094961714613846,-0.0004727010947935684,0.0009864337713260726,results\figures\eis_fits\Stack2\Cell_05\0.7Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_7.png
Stack2,449Cycles,449,6A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_7.xlsx,Sheet5,Cell 10,ok,0.00032731,0.00028124875653590803,2.8071346323959185e-05,0.0018206051372116902,0.0018486764835356495,8.1851667174959e-06,7.413364648835914e-06,0.0002952844296978876,-3.103644024444405e-05,3.4062600372796854e-05,0.0012420665409670754,-0.0005299027086905401,0.0010533032075750889,results\figures\eis_fits\Stack2\Cell_10\0.7Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_7.png
Stack2,449Cycles,449,6A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_7.xlsx,Sheet6,Cell 15,ok,0.00041989,0.00034314860658748504,0.0001700331163543695,0.0016038363541738716,0.0017738694705282411,7.788816904979221e-06,6.367915404826914e-06,0.0004281651647646698,1.4837891537365423e-05,8.630166968007779e-05,0.0011620226156185487,-0.0003685279786443979,0.0008825449755033224,results\figures\eis_fits\Stack2\Cell_15\0.7Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_7.png
Stack2,449Cycles,449,6A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_7.xlsx,Sheet7,Cell 20,ok,0.00038846,0.000328709300090312,0.00017013112181146818,0.0016904439395299667,0.001860575061341435,6.166985605636603e-06,7.187167650135183e-06,0.00041377486099604605,-1.1565956079211917e-06,8.507342338008632e-05,0.0011910979458494512,-0.0004114374292762322,0.0009400430502816522,results\figures\eis_fits\Stack2\Cell_20\0.7Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_7.png
Stack2,449Cycles,449,6A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_7.xlsx,Sheet8,Cell 22,ok,0.00037692,0.00032957613673420083,0.00012278229935241215,0.001618242120818779,0.0017410244201711911,7.169553295627336e-06,9.150316037194179e-06,0.00039096728641040693,7.1126296789974115e-06,6.180180223518479e-05,0.0011612641560056279,-0.000361458423776106,0.0008861879498823723,results\figures\eis_fits\Stack2\Cell_22\0.7Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_7.png
Stack2,449Cycles,449,6A,0.7,data\Stack2\EIS\449Cycles\Real_Ageing_EIS-6A-0_7.xlsx,Sheet9,Cell 24,ok,0.00034349,0.0002652396989183078,7.315320184074058e-05,0.0018433023993811013,0.001916455601221842,3.890719861569763e-06,9.838813859258364e-06,0.0003018162998386781,-2.2792427373111917e-05,4.3096896413159666e-05,0.0012729409338459118,-0.0005201111677265421,0.001058280001079534,results\figures\eis_fits\Stack2\Cell_24\0.7Acm2\449Cycles_condition_6A_Real_Ageing_EIS-6A-0_7.png
